ID,Genero,Edad,Aprendo mejor leyendo lo que el maestro escribe en la pizarra,Cuando leo las instrucciones las recuerdo mejor,Entiendo mejor cuando leo las instrucciones,Aprendo mejor leyendo que escuchando a alguien,Aprendo mas leyendo libros de texto que escuchando conferencias,Cuando el profesor me dice las instrucciones entiendo mejor,Cuando alguien me dice como hacer algo en clase lo aprendo mejor,Recuerdo las cosas que he escuchado en clase mejor que las cosas que he leido,Aprendo mejor en clase cuando el profesor da una conferencia,Aprendo mejor en clase cuando escucho a alguien,Prefiero aprender haciendo algo en clase,Cuando hago cosas en clase aprendo mejor,Me gusta aprender en clase haciendo experimentos,Entiendo mejor las cosas en clase cuando participo en juegos de rol,Te resulta mas facil aprender algo cuando puedes hacerlo tu mismo en lugar de solo escuchar o leer sobre ello,TipoAprendizaje
10011233,Femenino,18,5,3,2,4,4,3,2,4,3,3,4,3,3,4,5,Kinestesico
10011234,Masculino,19,4,3,2,5,4,5,3,3,4,2,5,4,3,4,5,Kinestesico
10011235,Femenino,18,4,3,4,3,4,3,3,2,3,3,2,2,4,3,5,VISUAL
10011236,Femenino,20,5,3,3,5,4,4,2,5,3,4,3,4,4,2,5,VISUAL
10011237,Masculino,19,4,4,3,3,5,3,3,4,2,4,4,2,3,4,5,VISUAL
10011238,Femenino,19,4,4,4,4,2,4,5,4,3,4,4,2,3,4,5,AUDITIVO
10011239,Femenino,20,4,4,3,4,4,2,4,2,5,2,4,3,4,4,5,Kinestesico
10011240,Femenino,17,5,2,5,3,3,2,3,3,3,2,4,4,2,2,5,VISUAL
10011241,Masculino,18,3,5,4,3,4,3,3,3,5,5,4,3,4,4,5,Kinestesico
10011242,Masculino,19,3,4,3,5,3,3,5,5,4,3,4,4,1,4,5,AUDITIVO
10011243,Masculino,19,4,4,3,3,5,3,3,4,2,4,4,2,3,4,5,VISUAL
10011244,Masculino,21,4,4,5,3,2,3,3,3,2,3,2,4,4,2,5,VISUAL
10011245,Masculino,19,5,5,4,4,2,4,3,5,3,3,5,5,3,3,5,Kinestesico
10011246,Femenino,17,4,4,3,5,3,4,3,4,3,5,4,4,4,4,5,Kinestesico
10011247,Femenino,17,4,5,4,3,4,4,4,2,4,3,4,3,2,4,5,VISUAL
10011248,Masculino,19,4,4,4,3,3,4,3,3,4,2,4,3,4,4,5,Kinestesico
10011249,Masculino,19,4,3,5,3,4,3,3,3,4,3,5,3,4,5,5,Kinestesico
10011250,Masculino,19,5,5,3,4,3,4,4,3,5,3,3,4,3,3,5,VISUAL
10011251,Masculino,19,4,5,3,5,2,3,4,4,2,4,4,4,3,4,5,Kinestesico
10011252,Femenino,17,4,3,3,4,5,3,4,3,4,2,5,2,4,4,5,Kinestesico
10011253,Femenino,18,5,4,4,4,3,4,3,3,3,2,3,4,3,5,5,"VISUAL, Kinestesico"
10011254,Masculino,19,4,4,3,4,3,2,4,3,3,4,3,3,2,4,5,VISUAL
10011255,Femenino,21,3,3,4,4,3,4,4,3,5,3,3,4,3,3,5,AUDITIVO
10011256,Femenino,18,5,4,2,3,4,3,4,3,2,4,2,4,4,2,5,VISUAL
10011257,Femenino,19,5,3,5,4,3,5,2,3,4,3,4,4,2,5,5,"VISUAL, Kinestesico"
10011258,Femenino,17,4,4,3,3,3,3,4,3,4,4,3,2,5,3,5,"AUDITIVO, Kinestesico"
10011259,Femenino,19,4,4,3,4,5,3,4,3,4,3,2,4,4,2,5,VISUAL
10011260,Femenino,17,4,3,3,4,2,3,3,4,4,3,5,2,4,3,5,Kinestesico
10011261,Femenino,17,2,3,4,3,2,3,4,2,2,4,2,4,2,4,5,Kinestesico
10011262,Femenino,17,5,3,3,4,4,4,1,3,2,4,2,5,3,5,5,Kinestesico
10011263,Femenino,15,4,5,4,3,3,3,3,4,4,3,3,5,2,2,5,VISUAL
10011264,Femenino,17,4,4,2,3,2,2,3,2,4,2,4,2,5,2,5,Kinestesico
10011265,Femenino,19,3,2,5,3,4,4,5,3,4,2,4,2,4,4,5,Kinestesico
10011266,Femenino,18,4,3,5,2,4,3,4,4,2,4,2,4,2,4,5,VISUAL
10011267,Femenino,19,5,3,4,4,2,4,2,4,3,5,3,2,3,4,5,"VISUAL, AUDITIVO"
10011268,Masculino,19,5,4,3,5,3,4,4,2,4,2,5,2,3,4,5,VISUAL
10011269,Femenino,20,5,3,4,2,4,2,4,2,2,5,3,4,3,3,5,"VISUAL, Kinestesico"
10011270,Femenino,19,4,3,4,4,4,2,2,3,3,2,2,4,4,5,5,Kinestesico
10011271,Femenino,19,4,3,5,2,4,4,4,4,3,4,3,4,3,4,5,"AUDITIVO, Kinestesico"
10011272,Femenino,19,3,3,3,5,3,2,4,2,2,5,3,3,4,3,5,Kinestesico
10011273,Femenino,19,1,3,3,4,3,4,4,4,3,4,3,4,4,4,5,Kinestesico
10011274,Masculino,18,4,4,3,3,2,3,3,3,4,4,2,4,3,3,5,"AUDITIVO, Kinestesico"
10011275,Femenino,19,4,3,4,3,2,3,3,3,3,3,4,4,4,2,5,Kinestesico
10011276,Femenino,19,4,3,3,4,3,3,3,3,5,3,4,3,3,3,5,Kinestesico
10011277,Masculino,19,4,3,3,5,4,3,3,4,3,3,4,3,3,4,5,"VISUAL, Kinestesico"
10011278,Masculino,20,1,4,2,3,2,2,2,3,3,2,3,3,2,3,5,Kinestesico
10011279,Femenino,18,4,3,3,2,3,2,2,3,3,2,2,3,3,3,5,Kinestesico
10011280,Masculino,16,4,4,3,2,4,3,3,2,3,3,4,3,4,2,5,Kinestesico
10011281,Masculino,17,4,4,2,4,2,3,2,2,2,1,2,2,3,2,5,VISUAL
10011282,Masculino,16,2,3,2,2,2,2,2,2,2,2,2,2,1,2,5,Kinestesico
10011283,Femenino,16,3,1,2,3,3,3,4,3,2,3,4,3,3,3,5,Kinestesico
10011284,Femenino,15,4,3,3,3,2,3,2,2,2,4,2,2,2,3,5,VISUAL
10011285,Femenino,16,3,2,3,1,2,2,2,3,3,2,3,2,2,2,5,Kinestesico
10011286,Femenino,15,2,2,3,2,4,3,3,2,2,3,1,3,3,2,5,Kinestesico
10011287,Femenino,16,4,3,3,3,2,3,2,4,2,2,2,2,2,3,5,VISUAL
10011288,Masculino,15,3,3,3,2,3,3,2,2,3,3,3,2,2,2,5,"VISUAL, Kinestesico"
10011289,Masculino,16,3,2,2,2,4,2,4,2,4,3,2,3,3,2,5,"AUDITIVO, Kinestesico"
10011290,Masculino,17,2,2,1,2,1,3,2,2,3,2,2,1,3,1,5,"AUDITIVO, Kinestesico"
10011291,Masculino,16,3,2,1,2,1,2,1,2,4,3,3,3,3,3,5,Kinestesico
10011292,Masculino,17,3,2,4,4,2,3,4,3,3,2,5,4,4,2,5,Kinestesico
10011293,Masculino,17,4,3,3,2,4,3,3,3,3,4,2,2,3,3,5,"VISUAL, AUDITIVO"
10011294,Femenino,19,2,4,2,2,2,1,3,2,4,3,2,3,3,2,5,Kinestesico
10011295,Masculino,18,2,3,2,3,4,4,2,3,3,3,4,4,4,4,5,Kinestesico
10011296,Femenino,17,3,2,1,2,3,2,1,3,1,2,2,1,3,3,5,Kinestesico
10011297,Masculino,17,3,3,1,3,2,3,1,4,1,4,3,1,3,3,5,Kinestesico
10011298,Femenino,17,4,3,2,4,3,3,3,3,2,2,1,2,1,2,5,VISUAL
10011299,Masculino,17,3,3,3,2,2,2,3,2,3,3,2,3,2,3,5,Kinestesico
10011300,Masculino,16,5,3,5,4,3,4,4,4,4,4,3,4,4,3,5,"VISUAL, AUDITIVO"
10011301,Masculino,17,4,1,4,3,2,3,2,4,3,3,2,3,3,4,5,Kinestesico
10011302,Femenino,16,4,3,3,2,3,3,3,2,2,4,4,5,4,5,5,Kinestesico
10011303,Femenino,17,5,2,3,4,3,3,4,3,3,3,4,3,2,4,5,Kinestesico
10011304,Femenino,18,3,3,3,5,3,4,4,5,3,3,4,3,3,5,5,Kinestesico
10011305,Femenino,18,4,2,5,3,3,2,4,4,2,1,3,5,3,2,5,Kinestesico
10011306,Masculino,16,3,2,4,4,5,3,4,4,2,4,3,5,2,4,5,Kinestesico
10011307,Femenino,16,3,3,5,4,4,4,3,2,4,4,3,4,2,5,5,"VISUAL, Kinestesico"
10011308,Masculino,16,3,5,3,3,3,1,2,4,3,2,2,5,5,3,5,Kinestesico
10011309,Femenino,16,2,4,1,4,2,3,3,2,4,3,3,4,5,5,5,Kinestesico
10011310,Masculino,17,4,2,5,2,4,5,4,3,4,2,5,2,4,4,5,Kinestesico
10011311,Femenino,16,3,3,3,2,2,1,4,2,4,2,4,3,2,4,5,Kinestesico
10011312,Femenino,17,4,5,2,4,4,2,4,2,4,3,2,4,4,3,5,VISUAL
10011313,Femenino,16,4,4,2,4,2,4,3,3,3,2,3,4,2,4,5,Kinestesico
10011314,Masculino,15,3,4,4,2,3,4,2,5,2,4,2,4,2,3,5,AUDITIVO
10011315,Masculino,17,4,4,4,3,3,3,2,4,2,4,4,3,3,2,5,VISUAL
10011316,Masculino,17,5,3,3,1,2,3,2,2,4,4,3,3,3,3,5,Kinestesico
10011317,Femenino,16,4,3,2,4,2,4,4,4,4,3,4,3,3,4,5,"AUDITIVO, Kinestesico"
10011318,Femenino,16,4,3,3,4,4,3,3,4,2,4,3,3,3,3,5,VISUAL
10011319,Femenino,16,2,4,1,4,3,4,2,4,3,2,3,2,3,4,5,Kinestesico
10011320,Masculino,17,3,5,2,4,5,3,4,3,4,3,4,4,3,4,5,Kinestesico
10011321,Masculino,16,5,4,3,3,3,3,4,3,4,3,5,3,4,3,5,Kinestesico
10011322,Femenino,16,1,3,2,3,3,4,3,3,2,3,4,3,4,3,5,Kinestesico
10011323,Masculino,17,3,4,2,4,2,4,3,4,5,1,4,4,4,4,5,Kinestesico
10011324,Femenino,17,5,3,5,3,4,4,3,5,3,5,4,4,4,3,5,"VISUAL, AUDITIVO, Kinestesico"
10011325,Femenino,18,3,4,3,2,3,3,3,4,3,4,3,5,3,4,5,Kinestesico
10011326,Femenino,19,3,3,1,4,3,3,4,2,2,4,1,1,2,2,5,AUDITIVO
10011327,Masculino,15,3,2,2,1,2,3,1,3,2,2,1,5,2,5,5,Kinestesico
10011328,Femenino,18,3,4,2,4,3,3,3,5,3,5,4,4,4,5,5,Kinestesico
10011329,Femenino,16,4,3,2,2,3,2,4,3,2,2,2,3,3,3,5,Kinestesico
10011330,Femenino,18,4,5,1,4,3,4,1,2,4,4,4,3,4,5,5,Kinestesico
10011331,Masculino,15,5,4,3,4,5,4,3,4,4,3,2,2,2,2,5,VISUAL
10011332,Masculino,16,4,3,2,3,2,1,4,4,4,3,2,3,4,3,5,Kinestesico
10011333,Masculino,19,5,5,2,4,2,2,3,4,2,2,3,4,2,5,5,Kinestesico
10011334,Masculino,18,4,4,2,3,2,4,2,4,1,4,2,4,2,4,5,Kinestesico
10011335,Femenino,16,4,4,3,2,4,2,5,4,3,4,3,3,5,2,5,"AUDITIVO, Kinestesico"
10011336,Femenino,19,1,4,3,4,2,2,2,2,1,4,2,3,3,3,5,Kinestesico
10011337,Femenino,20,2,3,3,4,4,2,4,4,2,3,5,3,4,3,5,Kinestesico
10011338,Femenino,19,1,4,2,5,2,4,2,4,3,4,2,4,2,5,5,Kinestesico
10011339,Masculino,17,4,3,2,3,3,2,2,2,4,3,4,3,4,3,5,Kinestesico
10011340,Femenino,17,2,4,2,4,2,5,3,5,5,4,3,5,5,3,5,AUDITIVO
10011341,Femenino,16,2,5,2,4,3,5,3,5,3,3,5,5,5,4,5,Kinestesico
10011342,Femenino,16,4,3,4,4,3,3,4,3,5,3,4,3,5,5,5,Kinestesico
10011343,Femenino,17,3,4,2,4,2,4,5,5,2,5,4,5,2,5,5,"AUDITIVO, Kinestesico"
10011344,Masculino,20,4,3,4,4,5,3,4,2,4,3,4,3,5,4,5,Kinestesico
10011345,Masculino,17,4,4,3,4,4,3,4,4,5,3,5,4,5,4,5,Kinestesico
10011346,Masculino,16,5,3,3,5,5,4,3,4,4,4,4,4,5,3,5,"VISUAL, Kinestesico"
10011347,Femenino,17,4,4,3,3,4,2,5,3,3,3,4,4,3,3,5,Kinestesico
10011348,Femenino,16,4,3,3,3,5,2,4,4,3,4,2,4,3,2,5,VISUAL
10011349,Femenino,19,3,4,3,4,5,4,4,3,4,4,3,4,3,3,5,"VISUAL, AUDITIVO"
10011350,Femenino,19,4,4,2,4,3,4,4,2,4,4,4,3,3,5,5,Kinestesico
10011351,Femenino,20,4,3,2,3,4,3,4,3,4,3,5,2,4,4,5,Kinestesico
10011352,Femenino,19,3,4,5,2,4,5,3,5,2,4,3,2,4,4,5,AUDITIVO
10011353,Masculino,19,3,5,5,3,5,4,3,5,5,4,4,4,2,4,5,"VISUAL, AUDITIVO"
10011354,Masculino,19,4,4,3,4,3,3,3,4,3,5,3,4,3,5,5,Kinestesico
10011355,Femenino,20,4,5,3,4,5,3,4,4,3,3,1,2,2,1,5,VISUAL
10011356,Femenino,20,2,2,4,3,1,2,3,2,2,1,2,2,3,3,5,Kinestesico
10011357,Femenino,18,4,3,2,3,2,3,3,3,2,3,3,2,3,4,5,Kinestesico
10011358,Femenino,18,5,3,3,4,2,4,2,4,3,4,3,4,2,3,5,"VISUAL, AUDITIVO, Kinestesico"
10011359,Masculino,21,4,4,2,4,2,4,3,4,4,3,3,5,5,3,5,Kinestesico
10011360,Femenino,18,4,4,3,3,4,4,2,4,2,1,2,2,2,2,5,VISUAL
10011361,Femenino,19,3,4,1,4,4,4,3,4,4,2,2,4,2,3,5,AUDITIVO
10011362,Masculino,17,4,3,2,3,2,3,2,3,2,4,2,4,2,2,5,Kinestesico
10011363,Masculino,20,3,4,2,4,4,3,2,4,3,4,2,4,4,4,5,Kinestesico
10011364,Femenino,16,4,5,5,4,4,3,2,3,4,4,2,2,5,2,5,VISUAL
10011365,Femenino,18,4,4,2,5,5,5,3,4,3,2,3,2,3,2,5,VISUAL
10011366,Femenino,16,4,4,4,4,2,3,2,4,2,4,2,4,4,5,5,Kinestesico
10011367,Femenino,18,4,5,5,4,3,4,5,5,4,4,5,4,4,4,5,"AUDITIVO, Kinestesico"
10011368,Masculino,19,5,3,4,4,3,5,3,5,4,5,4,2,4,4,5,AUDITIVO
10011369,Masculino,18,4,4,3,3,2,3,2,3,3,2,2,4,3,2,5,"VISUAL, Kinestesico"
10011370,Femenino,18,5,5,4,5,3,5,4,5,2,3,3,4,1,3,5,VISUAL
10011371,Femenino,19,4,3,3,4,3,4,3,4,3,2,2,3,2,3,5,VISUAL
10011372,Masculino,17,2,1,3,2,3,2,1,1,3,1,2,1,3,3,5,Kinestesico
10011373,Masculino,18,1,2,2,2,1,2,3,3,2,2,1,2,2,4,5,Kinestesico
10011374,Masculino,19,3,3,2,3,4,4,5,5,3,4,4,3,4,4,5,AUDITIVO
10011375,Masculino,18,1,3,2,2,2,3,2,2,1,1,3,1,1,2,5,Kinestesico
10011376,Femenino,19,3,2,2,3,2,1,3,2,1,1,2,3,3,2,5,Kinestesico
10011377,Masculino,18,3,3,2,4,2,4,2,3,2,1,1,3,2,1,5,VISUAL
10011378,Masculino,20,4,2,3,2,2,1,3,1,3,2,4,2,2,3,5,Kinestesico
10011379,Femenino,20,1,3,3,3,2,3,3,2,2,3,1,3,1,1,5,AUDITIVO
10011380,Femenino,20,3,2,3,2,3,2,3,2,3,2,3,2,4,2,5,Kinestesico
10011381,Masculino,21,3,3,2,3,3,1,4,3,4,3,3,2,2,2,5,AUDITIVO
10011382,Masculino,18,1,2,3,2,2,3,2,3,2,2,2,2,2,4,5,Kinestesico
10011383,Masculino,18,2,5,4,3,4,3,3,2,1,3,1,2,1,3,5,VISUAL
10011384,Masculino,17,2,2,4,2,2,1,5,2,4,5,4,2,4,4,5,Kinestesico
10011385,Masculino,18,2,2,3,3,2,1,2,2,1,3,2,2,2,1,5,"VISUAL, Kinestesico"
10011386,Femenino,18,4,5,4,5,4,4,2,2,2,4,2,3,2,3,5,VISUAL
10011387,Masculino,19,3,4,3,4,3,3,4,4,4,4,5,5,4,3,5,Kinestesico
10011388,Masculino,21,3,2,4,4,3,3,2,4,2,3,5,3,2,3,5,Kinestesico
10011389,Femenino,15,2,1,2,2,2,3,2,1,3,2,2,2,2,2,5,Kinestesico
10011390,Masculino,21,1,2,3,2,2,2,2,2,2,1,2,1,3,2,5,Kinestesico
10011391,Masculino,19,1,1,4,2,4,3,3,3,4,4,2,4,2,4,5,"AUDITIVO, Kinestesico"
10011392,Masculino,20,5,4,4,5,3,4,4,3,5,4,4,3,3,3,5,VISUAL
10011393,Masculino,20,2,2,2,3,4,3,2,2,1,1,1,2,3,2,5,"VISUAL, Kinestesico"
10011394,Femenino,20,3,2,2,3,3,2,3,2,2,3,2,1,4,4,5,Kinestesico
10011395,Femenino,20,2,5,5,3,4,4,4,3,4,3,4,5,2,4,5,Kinestesico
10011396,Femenino,18,3,3,2,2,3,2,3,4,2,4,2,3,4,2,5,Kinestesico
10011397,Masculino,19,1,3,3,2,3,2,3,3,2,3,3,2,3,3,5,Kinestesico
10011398,Masculino,20,2,2,2,2,2,2,2,2,1,3,3,2,2,1,5,Kinestesico
10011399,Masculino,19,2,4,4,3,5,4,4,3,4,3,4,5,4,4,5,Kinestesico
10011400,Femenino,16,4,4,2,3,3,3,3,3,4,4,3,4,4,3,5,Kinestesico
10011401,Masculino,17,4,4,5,4,5,4,3,5,4,4,4,3,4,4,5,VISUAL
10011402,Femenino,16,3,3,3,3,3,3,3,2,3,4,3,3,3,4,5,Kinestesico
10011403,Masculino,16,2,4,4,3,4,5,3,4,4,4,4,3,3,4,5,AUDITIVO
10011404,Masculino,18,3,4,5,4,4,5,4,3,3,4,4,3,3,3,5,VISUAL
10011405,Femenino,16,5,4,4,2,3,3,3,4,4,3,4,5,3,4,5,Kinestesico
10011406,Masculino,20,2,4,4,3,2,5,3,5,3,4,3,4,4,3,5,AUDITIVO
10011407,Femenino,20,2,5,4,3,2,2,2,1,2,3,2,3,2,2,5,VISUAL
10011408,Femenino,20,1,4,4,3,3,3,4,4,3,4,3,4,3,4,5,Kinestesico
10011409,Femenino,19,2,3,3,3,3,2,2,3,3,3,3,3,2,3,5,Kinestesico
10011410,Femenino,21,3,4,4,4,4,4,3,4,4,3,3,4,4,4,5,Kinestesico
10011411,Femenino,20,2,4,3,3,3,4,4,5,3,3,4,3,4,4,5,Kinestesico
10011412,Femenino,19,4,4,3,4,3,3,3,4,3,3,4,4,4,5,5,Kinestesico
10011413,Femenino,19,4,2,3,4,3,2,3,3,3,2,2,3,3,2,5,VISUAL
10011414,Femenino,19,3,4,3,4,3,4,3,4,4,3,4,4,3,3,5,Kinestesico
10011415,Femenino,16,2,4,4,3,3,4,3,3,2,3,2,2,2,3,5,VISUAL
10011416,Femenino,16,3,3,2,2,3,2,1,2,3,3,3,2,3,3,5,Kinestesico
10011417,Femenino,16,3,3,1,3,3,2,3,2,2,2,3,2,2,2,5,Kinestesico
10011418,Masculino,20,3,3,2,2,3,2,2,2,2,2,3,2,4,3,5,Kinestesico
10011419,Masculino,19,4,4,4,4,3,4,3,3,3,4,3,3,4,3,5,VISUAL
10011420,Femenino,21,4,3,3,3,3,4,3,2,4,4,4,4,4,3,5,Kinestesico
10011421,Femenino,20,4,4,4,4,4,2,5,4,3,5,4,5,4,3,5,Kinestesico
10011422,Femenino,16,4,3,5,3,3,5,4,3,3,4,4,4,5,5,5,Kinestesico
10011423,Femenino,20,1,3,2,4,3,2,2,3,2,3,2,2,3,2,5,Kinestesico
10011424,Femenino,20,4,4,5,4,4,5,4,5,5,3,4,4,4,3,5,AUDITIVO
10011425,Femenino,18,2,3,3,2,3,3,2,2,2,2,2,2,4,4,5,Kinestesico
10011426,Femenino,17,2,4,3,3,4,3,4,3,4,3,4,3,4,4,5,Kinestesico
10011427,Femenino,16,4,4,5,4,3,5,3,2,4,3,3,4,4,4,5,"VISUAL, Kinestesico"
10011428,Femenino,20,3,3,3,3,3,2,3,3,3,3,5,5,3,4,5,Kinestesico
10011429,Masculino,20,2,5,4,3,4,3,3,3,3,4,5,4,5,4,5,Kinestesico
10011430,Femenino,16,1,2,4,2,2,3,2,2,3,3,2,3,2,2,5,Kinestesico
10011431,Masculino,18,2,1,2,4,2,2,4,2,2,2,3,3,2,2,5,Kinestesico
10011432,Femenino,20,3,3,2,3,3,2,3,2,3,2,2,2,3,2,5,"VISUAL, Kinestesico"
10011433,Masculino,20,2,3,4,2,4,3,3,4,3,4,4,4,3,5,5,Kinestesico
10011434,Femenino,19,4,4,2,4,4,4,4,3,4,5,4,5,5,4,5,Kinestesico
10011435,Femenino,17,3,2,3,3,2,3,2,3,3,2,3,3,2,3,5,Kinestesico
10011436,Femenino,16,2,3,2,3,3,2,4,2,4,2,2,4,4,2,5,Kinestesico
10011437,Femenino,19,4,5,3,4,5,2,5,3,3,5,4,3,4,4,5,VISUAL
10011438,Femenino,18,3,4,3,4,4,3,4,4,4,3,5,5,4,2,5,Kinestesico
10011439,Masculino,17,4,4,3,4,4,2,3,3,5,4,3,5,4,5,5,Kinestesico
10011440,Masculino,17,3,4,3,4,3,4,2,2,2,2,2,3,4,3,5,"VISUAL, Kinestesico"
10011441,Femenino,16,2,2,3,2,3,3,3,2,2,1,3,2,2,2,5,Kinestesico
10011442,Masculino,16,3,4,2,3,2,3,2,3,3,3,3,4,3,4,5,Kinestesico
10011443,Masculino,16,3,4,3,3,4,4,4,3,3,4,3,4,4,4,5,Kinestesico
10011444,Masculino,16,4,4,4,2,4,3,3,2,3,2,5,4,3,4,5,Kinestesico
10011445,Masculino,18,4,4,3,4,4,3,4,3,4,4,3,3,4,3,5,VISUAL
10011446,Masculino,16,3,3,3,4,3,3,5,4,5,4,4,3,4,4,5,AUDITIVO
10011447,Femenino,16,3,4,2,4,4,3,4,3,4,3,4,4,3,4,5,Kinestesico
10011448,Masculino,19,5,4,4,3,5,4,4,3,4,3,3,4,3,3,5,VISUAL
10011449,Femenino,18,3,3,2,5,4,4,4,4,3,5,5,4,4,3,5,Kinestesico
10011450,Masculino,17,4,4,3,4,4,4,5,4,4,5,4,4,3,4,5,AUDITIVO
10011451,Masculino,16,5,4,3,3,4,4,4,3,4,3,5,4,4,4,5,Kinestesico
10011452,Masculino,18,4,4,3,4,3,4,3,5,4,3,4,4,3,3,5,"AUDITIVO, Kinestesico"
10011453,Masculino,17,4,5,2,4,3,3,2,2,3,2,3,3,3,3,5,VISUAL
10011454,Femenino,16,4,3,3,3,2,3,3,2,3,3,3,2,2,3,5,"VISUAL, Kinestesico"
10011455,Femenino,17,4,2,3,3,2,3,3,2,2,5,3,5,2,3,5,Kinestesico
10011456,Femenino,16,3,3,2,3,3,3,2,2,2,3,3,3,2,2,5,Kinestesico
10011457,Femenino,18,1,2,2,4,3,2,4,2,2,3,2,5,2,5,5,Kinestesico
10011458,Masculino,16,1,3,3,3,3,2,2,2,4,3,3,3,3,3,5,Kinestesico
10011459,Masculino,18,2,1,3,3,2,3,2,2,3,3,2,2,3,2,5,Kinestesico
10011460,Masculino,18,4,3,3,4,2,3,3,5,3,3,4,3,5,3,5,Kinestesico
10011461,Masculino,17,3,5,3,4,2,4,3,3,3,3,3,5,4,3,5,Kinestesico
10011462,Femenino,17,2,4,3,3,2,4,3,4,2,4,2,4,3,3,5,"AUDITIVO, Kinestesico"
10011463,Femenino,18,3,4,3,4,2,4,3,3,3,2,3,2,3,3,5,"VISUAL, Kinestesico"
10011464,Masculino,16,3,2,2,3,2,2,4,3,2,3,2,4,2,3,5,Kinestesico
10011465,Femenino,15,3,4,3,1,3,2,2,3,2,4,2,3,2,4,5,Kinestesico
10011466,Femenino,17,5,4,3,4,3,4,3,4,4,4,5,3,4,4,5,Kinestesico
10011467,Femenino,17,3,3,3,5,5,3,3,3,2,4,1,4,2,4,5,VISUAL
10011468,Femenino,17,4,4,3,3,4,3,4,4,3,4,3,4,5,3,5,Kinestesico
10011469,Masculino,17,4,4,3,2,4,2,5,3,4,2,4,4,2,5,5,Kinestesico
10011470,Masculino,17,3,4,3,4,4,3,4,4,5,4,3,4,3,3,5,AUDITIVO
10011471,Femenino,17,3,5,3,4,4,4,3,4,3,5,2,5,5,4,5,Kinestesico
10011472,Masculino,20,3,3,5,3,4,4,4,5,3,4,5,4,4,4,5,Kinestesico
10011473,Femenino,19,4,3,4,4,4,3,4,4,4,5,5,4,4,2,5,"AUDITIVO, Kinestesico"
10011474,Masculino,16,2,4,4,4,5,5,5,3,5,2,5,4,3,5,5,Kinestesico
10011475,Masculino,20,4,5,4,5,5,4,3,5,3,4,3,4,3,3,5,VISUAL
10011476,Masculino,19,5,4,3,5,4,5,5,3,4,3,4,5,3,3,5,VISUAL
10011477,Masculino,18,3,5,4,4,2,4,3,4,4,3,5,4,4,3,5,Kinestesico
10011478,Femenino,18,4,5,3,4,4,4,3,4,4,4,4,5,4,4,5,Kinestesico
10011479,Masculino,17,3,4,3,5,3,4,4,2,3,3,4,3,3,2,5,VISUAL
