ID,Genero,Edad,Aprendo mejor leyendo lo que el maestro escribe en la pizarra,Cuando leo las instrucciones las recuerdo mejor,Entiendo mejor cuando leo las instrucciones,Aprendo mejor leyendo que escuchando a alguien,Aprendo mas leyendo libros de texto que escuchando conferencias,Cuando el profesor me dice las instrucciones entiendo mejor,Cuando alguien me dice como hacer algo en clase lo aprendo mejor,Recuerdo las cosas que he escuchado en clase mejor que las cosas que he leido,Aprendo mejor en clase cuando el profesor da una conferencia,Aprendo mejor en clase cuando escucho a alguien,Prefiero aprender haciendo algo en clase,Cuando hago cosas en clase aprendo mejor,Me gusta aprender en clase haciendo experimentos,Entiendo mejor las cosas en clase cuando participo en juegos de rol,Te resulta mas facil aprender algo cuando puedes hacerlo tu mismo en lugar de solo escuchar o leer sobre ello,TipoAprendizaje
10011480,Masculino,17,3,3,5,4,2,4,2,4,3,3,4,3,4,4,5,Kinestesico
10011481,Masculino,19,3,4,3,3,3,5,4,1,3,4,2,4,4,2,5,"AUDITIVO, Kinestesico"
10011482,Masculino,19,3,5,4,4,2,4,3,4,4,2,5,4,2,4,5,Kinestesico
10011483,Masculino,20,3,4,2,4,5,2,5,3,4,4,3,4,3,3,5,"VISUAL, AUDITIVO, Kinestesico"
10011484,Femenino,17,3,4,3,4,4,2,4,4,2,4,4,3,5,4,5,Kinestesico
10011485,Masculino,17,4,4,2,2,2,3,3,3,2,3,3,3,3,3,5,Kinestesico
10011486,Femenino,17,4,3,2,4,3,4,2,4,3,3,4,4,3,4,5,Kinestesico
10011487,Masculino,18,2,4,3,3,4,2,4,2,4,2,4,3,4,2,5,Kinestesico
10011488,Masculino,20,3,2,3,5,2,4,4,3,4,4,4,3,4,3,5,"AUDITIVO, Kinestesico"
10011489,Masculino,19,5,4,4,3,3,4,4,3,4,3,4,5,3,4,5,Kinestesico
10011490,Masculino,19,5,4,3,3,4,3,5,3,5,3,3,5,4,3,5,Kinestesico
10011491,Femenino,20,4,4,3,4,2,3,2,4,2,5,3,3,5,4,5,Kinestesico
10011492,Masculino,18,5,5,3,4,3,4,4,3,3,2,2,1,3,3,5,VISUAL
10011493,Masculino,19,5,3,3,3,4,4,4,3,3,4,4,3,4,4,5,Kinestesico
10011494,Masculino,19,4,3,4,3,4,4,4,4,3,5,3,4,3,4,5,AUDITIVO
10011495,Femenino,18,3,2,3,4,3,3,4,3,2,5,3,4,4,2,5,Kinestesico
10011496,Masculino,18,5,3,4,4,3,4,3,4,2,2,5,3,4,2,5,"VISUAL, Kinestesico"
10011497,Masculino,19,3,4,2,4,4,2,4,1,4,3,3,4,4,3,5,Kinestesico
10011498,Masculino,18,4,5,2,5,3,3,4,3,2,3,2,2,3,2,5,VISUAL
10011499,Masculino,19,3,4,4,2,3,3,2,3,4,3,4,2,4,3,5,Kinestesico
10011500,Masculino,16,4,3,2,2,2,5,4,3,4,3,4,5,4,3,5,Kinestesico
10011501,Femenino,20,3,5,2,4,3,3,4,3,4,2,4,3,4,4,5,Kinestesico
10011502,Masculino,20,2,1,2,5,2,4,3,3,4,5,3,3,3,3,5,AUDITIVO
10011503,Masculino,19,3,4,3,5,5,3,4,5,4,2,2,2,2,2,5,VISUAL
10011504,Masculino,17,2,3,2,3,3,3,2,2,2,2,2,3,3,3,5,Kinestesico
10011505,Masculino,18,4,2,4,2,4,2,3,3,2,3,3,3,2,4,5,Kinestesico
10011506,Femenino,20,2,4,4,3,4,5,2,4,4,3,2,4,2,4,5,AUDITIVO
10011507,Masculino,17,3,4,3,2,3,2,3,2,4,3,3,2,4,3,5,Kinestesico
10011508,Masculino,17,4,4,2,3,3,4,3,4,3,4,3,4,3,4,5,Kinestesico
10011509,Masculino,19,3,4,4,3,4,3,2,4,3,5,3,3,5,3,5,Kinestesico
10011510,Masculino,19,5,2,5,5,3,5,3,4,3,5,3,4,5,4,5,Kinestesico
10011511,Femenino,18,4,3,4,4,3,4,2,4,2,4,3,4,5,3,5,Kinestesico
10011512,Masculino,17,5,5,3,5,4,3,4,2,4,4,3,4,4,3,5,VISUAL
10011513,Masculino,18,4,4,4,5,4,5,3,3,4,2,5,4,2,4,5,VISUAL
10011514,Femenino,16,3,2,4,5,4,5,4,5,4,4,3,4,5,4,5,AUDITIVO
10011515,Masculino,17,4,3,3,3,4,5,4,3,4,5,4,4,3,4,5,AUDITIVO
10011516,Masculino,18,3,5,4,4,4,3,5,4,3,5,4,5,4,4,5,Kinestesico
10011517,Masculino,18,4,4,3,3,4,3,5,5,5,3,2,4,3,4,5,AUDITIVO
10011518,Femenino,18,5,3,3,5,4,5,4,4,5,4,3,4,4,3,5,AUDITIVO
10011519,Femenino,19,3,3,3,4,4,2,4,4,3,3,5,5,4,4,5,Kinestesico
10011520,Masculino,17,3,5,4,4,3,4,3,4,3,4,3,5,4,4,5,Kinestesico
10011521,Femenino,18,4,4,3,3,4,4,4,5,4,4,4,4,4,5,5,Kinestesico
10011522,Femenino,19,1,3,2,3,3,2,3,2,2,2,2,2,3,3,5,Kinestesico
10011523,Masculino,21,3,2,4,4,4,3,5,3,4,3,4,2,3,4,5,"AUDITIVO, Kinestesico"
10011524,Femenino,18,3,2,3,4,3,1,3,2,2,3,2,2,4,2,5,"VISUAL, Kinestesico"
10011525,Femenino,18,3,4,5,3,2,4,4,2,4,2,4,2,4,2,5,"VISUAL, Kinestesico"
10011526,Masculino,20,3,5,4,3,3,5,3,2,4,4,3,4,1,4,5,"VISUAL, AUDITIVO"
10011527,Masculino,20,2,4,4,2,3,2,4,2,4,2,4,2,3,2,5,Kinestesico
10011528,Masculino,21,2,3,3,3,2,3,2,4,4,1,5,2,4,4,5,Kinestesico
10011529,Masculino,17,3,3,3,3,2,4,2,2,3,1,2,1,4,5,5,Kinestesico
10011530,Masculino,18,4,5,3,1,3,2,3,4,2,3,2,4,4,2,5,Kinestesico
10011531,Masculino,18,2,3,3,4,2,3,4,4,3,3,4,4,4,4,5,Kinestesico
10011532,Masculino,17,4,4,4,3,5,4,3,3,5,5,5,4,4,4,5,Kinestesico
10011533,Masculino,16,2,3,4,3,3,4,3,5,4,4,4,4,5,4,5,Kinestesico
10011534,Femenino,18,3,5,4,4,3,5,3,4,4,5,4,4,4,4,5,"AUDITIVO, Kinestesico"
10011535,Femenino,18,4,4,3,4,4,5,3,4,4,2,4,4,3,4,5,Kinestesico
10011536,Femenino,16,5,4,3,4,4,5,5,4,4,4,5,5,4,4,5,Kinestesico
10011537,Masculino,18,4,5,4,3,3,4,3,5,3,5,5,2,5,5,5,Kinestesico
10011538,Masculino,17,3,4,4,2,4,3,5,3,5,4,5,4,5,3,5,Kinestesico
10011539,Femenino,18,4,4,5,4,3,5,3,4,5,4,5,3,5,4,5,Kinestesico
10011540,Masculino,17,5,4,4,5,5,3,4,4,3,5,4,3,5,3,5,VISUAL
10011541,Masculino,19,4,4,2,4,4,3,5,2,4,3,4,4,3,5,5,Kinestesico
10011542,Femenino,18,5,4,1,4,4,5,4,4,4,3,4,5,4,4,5,Kinestesico
10011543,Masculino,19,4,5,4,4,5,5,4,4,4,4,4,4,4,3,5,VISUAL
10011544,Masculino,19,5,5,4,3,4,3,4,3,4,4,4,4,4,4,5,"VISUAL, Kinestesico"
10011545,Masculino,19,3,4,4,4,5,4,3,4,4,4,3,4,3,2,5,VISUAL
10011546,Femenino,17,2,4,3,5,3,3,4,3,4,3,3,3,4,4,5,Kinestesico
10011547,Masculino,17,5,5,4,4,4,4,4,3,4,3,3,3,3,3,5,VISUAL
10011548,Masculino,16,3,4,4,4,3,4,3,3,3,4,5,4,4,4,5,Kinestesico
10011549,Masculino,17,3,4,4,4,3,4,4,3,4,4,4,4,4,4,5,Kinestesico
10011550,Masculino,17,3,4,4,4,4,4,3,3,4,5,3,4,3,4,5,"VISUAL, AUDITIVO, Kinestesico"
10011551,Femenino,18,4,4,3,4,4,3,4,2,3,3,3,3,3,3,5,VISUAL
10011552,Masculino,19,4,3,5,4,4,3,4,3,3,3,5,4,3,3,5,"VISUAL, Kinestesico"
10011553,Femenino,17,2,3,3,3,3,3,3,3,3,3,4,3,3,4,5,Kinestesico
10011554,Masculino,16,4,3,4,3,4,4,4,3,3,4,3,4,4,4,5,Kinestesico
10011555,Femenino,17,3,5,3,4,5,4,4,4,4,4,5,3,5,4,5,Kinestesico
10011556,Femenino,17,4,4,3,4,4,3,4,3,3,3,4,4,3,3,5,"VISUAL, Kinestesico"
10011557,Masculino,16,5,3,5,4,4,4,4,4,2,5,3,3,4,3,5,VISUAL
10011558,Masculino,16,4,4,3,4,4,5,4,3,4,3,5,4,4,3,5,Kinestesico
10011559,Masculino,17,4,4,3,4,3,4,3,3,3,4,3,4,3,4,5,Kinestesico
10011560,Femenino,16,3,4,3,5,3,3,5,3,5,4,2,4,4,4,5,AUDITIVO
10011561,Masculino,18,3,5,3,4,4,3,4,3,4,4,3,5,5,3,5,Kinestesico
10011562,Masculino,19,3,4,3,4,4,4,3,4,4,4,3,4,3,4,5,"AUDITIVO, Kinestesico"
10011563,Femenino,18,3,4,2,4,4,4,4,3,4,4,3,3,4,4,5,"AUDITIVO, Kinestesico"
10011564,Masculino,17,4,5,4,4,3,4,2,4,3,3,4,4,3,3,5,VISUAL
10011565,Masculino,16,3,4,4,3,2,3,3,3,3,2,3,4,3,3,5,Kinestesico
10011566,Masculino,16,4,3,3,4,4,4,3,5,3,3,3,3,4,4,5,Kinestesico
10011567,Masculino,16,4,3,4,3,3,4,3,3,3,3,4,4,3,4,5,Kinestesico
10011568,Masculino,17,2,3,2,3,3,4,4,4,3,2,3,4,3,4,5,Kinestesico
10011569,Masculino,18,4,4,4,3,5,2,3,3,4,3,4,4,3,3,5,VISUAL
10011570,Masculino,17,4,3,4,4,3,4,3,4,2,3,2,2,3,2,5,VISUAL
10011571,Masculino,17,3,4,2,5,4,4,4,5,2,3,3,2,2,2,5,"VISUAL, AUDITIVO"
10011572,Femenino,17,4,4,2,2,3,2,2,3,4,3,2,2,3,2,5,VISUAL
10011573,Masculino,17,3,3,2,3,3,3,2,2,3,3,2,3,3,2,5,Kinestesico
10011574,Masculino,16,3,2,3,2,4,3,2,3,4,3,4,3,2,3,5,Kinestesico
10011575,Femenino,16,4,4,4,4,3,3,4,4,3,2,4,3,4,2,5,VISUAL
10011576,Masculino,15,3,3,3,3,2,3,3,2,3,4,3,3,3,1,5,"AUDITIVO, Kinestesico"
10011577,Femenino,17,2,3,2,3,3,3,2,3,3,2,3,3,3,3,5,Kinestesico
10011578,Femenino,16,5,4,4,3,3,3,5,4,2,4,4,3,3,4,5,"VISUAL, Kinestesico"
10011579,Femenino,16,4,4,3,4,4,4,4,5,3,4,4,4,4,4,5,Kinestesico
10011580,Masculino,18,4,3,4,4,3,3,4,4,4,4,4,3,3,4,5,"AUDITIVO, Kinestesico"
10011581,Femenino,16,5,3,4,4,4,3,3,4,4,4,3,4,3,4,5,VISUAL
10011582,Femenino,16,4,3,4,4,3,3,4,3,4,4,3,3,4,4,5,Kinestesico
10011583,Femenino,15,4,3,4,3,3,4,3,3,4,3,3,3,4,4,5,Kinestesico
10011584,Femenino,17,5,3,4,5,4,3,3,4,3,4,4,3,4,3,5,VISUAL
10011585,Femenino,15,4,4,4,3,4,4,3,3,4,4,4,3,3,4,5,"VISUAL, Kinestesico"
10011586,Femenino,17,3,4,3,4,4,3,5,4,5,5,4,3,4,4,5,AUDITIVO
10011587,Femenino,16,3,4,3,3,3,4,5,3,4,3,4,4,4,5,5,Kinestesico
10011588,Femenino,17,4,3,4,3,4,3,4,4,4,3,3,3,4,3,5,"VISUAL, AUDITIVO, Kinestesico"
10011589,Masculino,16,4,3,4,3,3,4,3,4,4,4,3,4,3,4,5,"AUDITIVO, Kinestesico"
10011590,Masculino,16,4,3,4,5,3,4,4,4,4,3,3,3,4,4,5,"VISUAL, AUDITIVO, Kinestesico"
10011591,Femenino,17,5,3,4,3,4,4,4,4,3,4,4,4,3,4,5,Kinestesico
10011592,Masculino,17,3,3,3,4,4,2,4,3,4,4,3,3,3,3,5,"VISUAL, AUDITIVO, Kinestesico"
10011593,Masculino,16,4,2,4,4,3,4,4,3,4,5,4,4,3,4,5,"AUDITIVO, Kinestesico"
10011594,Masculino,15,3,4,3,4,3,4,4,4,4,3,4,3,3,5,5,Kinestesico
10011595,Femenino,16,2,3,4,3,3,4,3,3,4,4,4,4,3,4,5,Kinestesico
10011596,Femenino,16,2,3,5,4,3,3,4,3,4,4,4,3,4,4,5,Kinestesico
10011597,Masculino,17,5,3,3,2,1,2,3,3,2,2,2,2,3,3,5,Kinestesico
10011598,Femenino,17,4,2,3,3,2,2,3,3,3,2,3,3,3,2,5,Kinestesico
10011599,Femenino,18,3,3,5,3,4,4,5,3,4,4,3,4,4,4,5,"AUDITIVO, Kinestesico"
10011600,Masculino,17,3,2,3,2,3,2,2,3,3,2,2,2,3,3,5,Kinestesico
10011601,Femenino,16,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,Kinestesico
10011602,Masculino,16,2,3,3,3,3,3,3,2,3,3,2,3,2,4,5,Kinestesico
10011603,Femenino,15,3,4,3,3,4,4,4,3,4,2,3,4,3,3,5,Kinestesico
10011604,Femenino,17,4,4,3,4,5,3,3,3,3,4,4,4,3,3,5,VISUAL
10011605,Masculino,17,5,3,4,3,4,4,4,2,3,4,3,3,4,3,5,VISUAL
10011606,Masculino,16,4,3,4,4,3,3,4,5,3,4,4,4,4,3,5,Kinestesico
10011607,Masculino,16,4,2,4,3,4,3,3,4,3,4,4,3,4,4,5,Kinestesico
10011608,Masculino,16,3,3,4,3,4,4,3,4,4,4,4,4,3,4,5,Kinestesico
10011609,Masculino,17,2,4,4,2,4,3,4,3,3,4,2,3,4,4,5,Kinestesico
10011610,Femenino,16,4,4,3,2,3,3,3,3,2,4,3,5,3,3,5,Kinestesico
10011611,Masculino,19,4,2,4,3,4,5,2,4,4,3,4,4,4,3,5,Kinestesico
10011612,Masculino,17,5,3,3,5,4,4,3,4,4,3,4,4,3,4,5,"VISUAL, Kinestesico"
10011613,Masculino,16,4,3,4,4,3,5,3,4,3,4,3,4,3,4,5,"AUDITIVO, Kinestesico"
10011614,Masculino,20,3,4,3,4,4,5,3,4,3,4,3,3,4,4,5,"AUDITIVO, Kinestesico"
10011615,Femenino,16,2,2,2,3,2,3,4,4,3,3,4,3,4,4,5,Kinestesico
10011616,Femenino,19,5,4,3,4,4,4,3,3,4,5,4,5,3,4,5,Kinestesico
10011617,Femenino,16,4,4,4,3,4,3,4,3,3,4,4,3,3,4,5,"VISUAL, Kinestesico"
10011618,Masculino,18,4,3,4,3,3,3,3,2,3,2,4,2,3,4,5,Kinestesico
10011619,Femenino,17,3,2,3,3,3,3,2,3,3,3,3,2,3,4,5,Kinestesico
10011620,Masculino,17,3,4,2,4,3,4,3,4,3,4,2,3,3,4,5,AUDITIVO
10011621,Masculino,17,3,4,4,3,4,4,3,3,4,4,4,4,4,4,5,Kinestesico
10011622,Femenino,16,4,4,3,4,4,3,4,4,3,4,5,4,4,3,5,Kinestesico
10011623,Masculino,10,2,2,4,4,3,4,3,4,3,3,4,2,5,2,5,Kinestesico
10011624,Masculino,19,2,3,3,3,2,5,4,4,1,4,5,4,4,3,5,Kinestesico
10011625,Masculino,21,4,4,4,2,3,2,5,5,2,4,5,5,5,3,5,Kinestesico
10011626,Masculino,21,1,3,3,4,4,3,5,4,2,4,2,2,4,5,5,"AUDITIVO, Kinestesico"
10011627,Femenino,19,2,4,2,2,2,3,4,5,4,3,4,5,3,2,5,"AUDITIVO, Kinestesico"
10011628,Femenino,20,3,4,5,4,3,5,5,4,4,4,3,4,4,4,5,AUDITIVO
10011629,Femenino,19,4,4,4,3,3,4,4,4,3,4,3,4,4,4,5,Kinestesico
10011630,Masculino,20,5,3,4,3,3,4,5,3,4,4,4,4,4,4,5,Kinestesico
10011631,Masculino,20,4,3,4,2,3,4,4,3,4,4,4,4,5,4,5,Kinestesico
10011632,Masculino,21,2,2,2,3,4,2,4,1,2,3,3,4,4,4,5,Kinestesico
10011633,Masculino,20,2,5,5,3,5,3,4,3,3,4,5,5,4,4,5,Kinestesico
10011634,Femenino,21,3,4,5,5,4,5,2,3,3,4,4,1,5,4,5,VISUAL
10011635,Masculino,21,2,4,3,4,4,3,2,3,3,4,5,4,5,4,5,Kinestesico
10011636,Femenino,20,3,3,3,4,5,3,2,3,3,4,4,4,4,4,5,Kinestesico
10011637,Femenino,17,4,4,4,3,3,1,4,4,3,2,4,4,4,3,5,Kinestesico
10011638,Masculino,16,3,2,2,5,5,3,3,2,5,5,3,2,5,5,5,Kinestesico
10011639,Masculino,18,4,3,3,4,3,2,3,3,3,4,3,4,5,4,5,Kinestesico
10011640,Masculino,18,3,2,2,2,2,2,3,2,2,4,2,3,3,4,5,Kinestesico
10011641,Masculino,17,4,3,3,3,4,3,4,3,4,3,3,4,3,3,5,Kinestesico
10011642,Femenino,17,2,3,2,4,3,2,3,3,2,4,3,3,4,5,5,Kinestesico
10011643,Masculino,16,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,VISUAL
10011644,Masculino,18,1,2,1,1,2,1,1,3,1,1,1,1,1,1,5,Kinestesico
10011645,Femenino,17,5,3,4,4,5,5,4,3,4,4,5,3,4,4,5,"VISUAL, Kinestesico"
10011646,Masculino,19,5,3,4,3,2,3,5,4,4,3,5,5,5,4,5,Kinestesico
10011647,Masculino,21,3,3,4,2,5,4,4,5,1,5,3,4,3,4,5,"AUDITIVO, Kinestesico"
10011648,Masculino,15,2,4,4,2,1,2,1,4,2,1,1,2,1,4,5,"VISUAL, Kinestesico"
10011649,Femenino,20,2,2,5,4,4,3,4,2,5,4,4,4,4,4,5,Kinestesico
10011650,Femenino,21,5,4,4,5,2,4,5,5,5,5,5,5,5,5,5,Kinestesico
10011651,Masculino,16,4,5,2,2,4,5,5,4,3,4,3,2,1,4,5,AUDITIVO
10011652,Masculino,16,5,4,4,4,5,4,2,3,4,3,3,5,1,4,5,VISUAL
10011653,Masculino,21,3,2,2,2,3,3,2,3,3,3,2,2,2,3,5,"AUDITIVO, Kinestesico"
10011654,Femenino,15,2,1,5,1,3,3,1,1,2,1,1,4,2,2,5,Kinestesico
10011655,Femenino,16,5,1,1,3,1,1,5,2,2,1,1,2,4,2,5,Kinestesico
10011656,Masculino,17,3,2,5,3,3,3,3,1,2,3,4,4,3,4,5,Kinestesico
10011657,Femenino,17,2,2,1,2,3,1,3,3,4,1,1,2,1,5,5,Kinestesico
10011658,Femenino,19,2,2,1,1,1,1,1,1,2,2,1,3,1,2,5,Kinestesico
10011659,Femenino,19,4,4,4,2,5,5,4,2,3,3,5,4,5,4,5,Kinestesico
10011660,Femenino,19,5,3,5,5,5,1,1,1,5,5,1,5,4,5,5,VISUAL
10011661,Femenino,18,5,4,4,5,3,4,4,3,5,3,4,4,5,4,5,Kinestesico
10011662,Femenino,15,4,4,3,4,4,5,5,4,4,1,4,3,5,4,5,Kinestesico
10011663,Masculino,10,5,5,3,3,3,5,5,5,5,4,5,5,5,3,5,AUDITIVO
10011664,Femenino,18,3,2,4,4,3,4,3,4,3,3,5,4,5,4,5,Kinestesico
10011665,Masculino,21,4,3,2,3,3,3,2,4,2,3,4,4,3,4,5,Kinestesico
10011666,Masculino,21,4,2,4,2,2,3,2,4,4,4,2,2,2,4,5,AUDITIVO
10011667,Femenino,18,2,3,2,5,5,3,2,4,3,4,4,3,5,5,5,Kinestesico
10011668,Femenino,19,2,5,5,5,1,4,4,5,2,4,5,4,5,5,5,Kinestesico
10011669,Femenino,18,3,4,3,3,4,4,4,4,1,3,1,4,5,4,5,Kinestesico
10011670,Femenino,19,3,3,4,3,3,3,3,4,4,3,1,3,4,3,5,AUDITIVO
10011671,Femenino,21,1,1,5,1,1,2,4,5,3,3,3,5,5,1,5,Kinestesico
10011672,Femenino,16,4,5,5,5,4,4,5,5,3,4,5,5,5,5,5,Kinestesico
10011673,Masculino,17,3,5,5,5,5,4,4,3,2,4,3,4,2,2,5,VISUAL
10011674,Masculino,20,3,3,3,4,4,3,3,3,3,3,4,3,3,3,5,Kinestesico
10011675,Masculino,17,4,5,5,4,4,4,5,5,5,5,3,4,4,5,5,AUDITIVO
10011676,Femenino,21,3,4,4,5,4,4,3,2,3,3,4,3,3,2,5,VISUAL
10011677,Masculino,17,5,1,1,2,2,5,5,5,5,5,1,5,1,4,5,AUDITIVO
10011678,Masculino,17,5,1,1,2,2,5,5,5,5,5,1,5,1,4,5,AUDITIVO
10011679,Masculino,18,3,3,4,4,5,5,4,4,3,4,5,4,5,4,5,Kinestesico
10011680,Femenino,12,2,2,3,3,5,3,1,3,1,3,1,4,3,2,5,"VISUAL, Kinestesico"
10011681,Femenino,12,1,1,4,2,1,3,5,4,2,2,1,4,3,3,5,"AUDITIVO, Kinestesico"
10011682,Femenino,18,2,4,4,5,4,4,4,4,4,5,2,5,4,4,5,AUDITIVO
10011683,Femenino,18,3,3,5,4,4,3,4,3,3,3,4,4,3,3,5,"VISUAL, Kinestesico"
10011684,Femenino,18,4,3,4,2,3,4,3,3,3,4,4,5,4,2,5,Kinestesico
10011685,Masculino,20,4,3,3,3,2,4,4,4,4,4,3,4,4,4,5,"AUDITIVO, Kinestesico"
10011686,Femenino,14,3,5,4,3,3,4,5,4,4,5,5,5,5,5,5,Kinestesico
10011687,Femenino,12,4,3,4,1,1,4,4,5,4,3,5,4,5,5,5,Kinestesico
10011688,Masculino,21,1,5,4,5,3,3,5,3,3,4,4,4,3,2,5,"VISUAL, AUDITIVO, Kinestesico"
10011689,Masculino,21,3,3,4,2,3,4,4,4,2,4,5,4,5,4,5,Kinestesico
10011690,Femenino,15,3,3,4,4,5,4,4,2,3,4,5,4,5,5,5,Kinestesico
10011691,Femenino,17,4,4,2,3,3,4,5,5,5,2,5,5,5,5,5,Kinestesico
10011692,Femenino,20,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,"AUDITIVO, Kinestesico"
10011693,Masculino,16,3,1,4,2,1,3,5,5,5,1,5,5,3,3,5,Kinestesico
10011694,Femenino,16,3,4,4,4,4,4,3,2,3,3,3,3,4,3,5,VISUAL
10011695,Femenino,19,3,4,4,4,4,4,3,2,3,3,3,3,4,3,5,VISUAL
10011696,Femenino,21,4,3,4,4,3,4,4,3,4,4,4,4,4,4,5,Kinestesico
10011697,Femenino,18,2,5,4,4,5,4,4,5,4,4,4,4,5,4,5,Kinestesico
10011698,Masculino,20,4,3,3,2,3,4,4,3,3,4,4,3,2,4,5,"AUDITIVO, Kinestesico"
10011699,Masculino,17,5,5,4,4,3,5,4,5,4,4,4,5,5,4,5,Kinestesico
10011700,Masculino,21,4,5,5,1,1,5,4,3,5,5,5,1,3,1,5,AUDITIVO
10011701,Femenino,18,3,2,3,3,3,4,2,2,2,4,5,3,4,3,5,Kinestesico
10011702,Femenino,21,2,4,5,4,5,5,4,2,4,4,5,5,5,3,5,Kinestesico
10011703,Masculino,21,2,4,5,1,1,1,3,4,1,5,3,5,5,4,5,Kinestesico
10011704,Femenino,21,3,5,5,3,5,1,5,2,3,5,5,5,5,4,5,Kinestesico
10011705,Masculino,21,3,4,4,4,3,5,4,2,4,4,5,5,3,4,5,Kinestesico
10011706,Masculino,21,5,2,4,2,3,5,2,4,3,1,4,4,5,2,5,Kinestesico
10011707,Masculino,20,4,4,3,3,2,5,4,5,4,4,5,5,4,3,5,"AUDITIVO, Kinestesico"
10011708,Femenino,21,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,Kinestesico
10011709,Masculino,21,4,2,3,2,2,4,4,4,2,4,4,4,5,3,5,Kinestesico
10011710,Masculino,21,2,4,4,3,3,4,4,4,2,4,3,4,5,2,5,Kinestesico
10011711,Femenino,15,3,3,3,4,4,4,4,3,3,4,4,4,4,3,5,Kinestesico
10011712,Masculino,20,1,3,1,3,2,3,3,2,2,3,2,2,1,1,5,AUDITIVO
10011713,Masculino,21,2,2,1,5,5,4,4,5,3,4,5,4,5,2,5,Kinestesico
10011714,Masculino,20,3,3,3,4,3,4,2,3,3,4,4,3,3,3,5,Kinestesico
10011715,Femenino,21,3,4,5,5,5,4,2,1,5,2,5,4,4,1,5,VISUAL
10011716,Masculino,21,3,3,3,5,4,5,2,2,3,3,5,3,3,4,5,Kinestesico
10011717,Masculino,20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,Kinestesico
10011718,Femenino,15,3,4,4,3,4,4,3,2,5,2,3,4,4,2,5,"VISUAL, Kinestesico"
10011719,Femenino,15,2,2,2,2,2,3,2,4,1,3,5,3,4,2,5,Kinestesico
10011720,Femenino,14,3,4,3,3,2,4,4,3,3,3,3,3,3,2,5,AUDITIVO
10011721,Femenino,20,2,1,2,1,4,3,4,3,1,4,2,2,3,3,5,"AUDITIVO, Kinestesico"
