ID,Genero,Edad,Aprendo mejor leyendo lo que el maestro escribe en la pizarra,Cuando leo las instrucciones las recuerdo mejor,Entiendo mejor cuando leo las instrucciones,Aprendo mejor leyendo que escuchando a alguien,Aprendo mas leyendo libros de texto que escuchando conferencias,Cuando el profesor me dice las instrucciones entiendo mejor,Cuando alguien me dice como hacer algo en clase lo aprendo mejor,Recuerdo las cosas que he escuchado en clase mejor que las cosas que he leido,Aprendo mejor en clase cuando el profesor da una conferencia,Aprendo mejor en clase cuando escucho a alguien,Prefiero aprender haciendo algo en clase,Cuando hago cosas en clase aprendo mejor,Me gusta aprender en clase haciendo experimentos,Entiendo mejor las cosas en clase cuando participo en juegos de rol,Te resulta mas facil aprender algo cuando puedes hacerlo tu mismo en lugar de solo escuchar o leer sobre ello,TipoAprendizaje
10011722,Femenino,14,5,2,2,2,1,3,3,5,4,4,4,4,5,5,5,Kinestesico
10011723,Femenino,15,4,3,4,1,3,4,4,3,4,3,3,3,3,2,5,AUDITIVO
10011724,Masculino,15,4,3,3,3,2,5,4,4,3,4,4,4,4,3,5,"AUDITIVO, Kinestesico"
10011725,Masculino,16,1,3,3,3,4,3,3,4,2,3,5,5,5,2,5,Kinestesico
10011726,Femenino,15,2,4,4,2,3,3,2,3,3,1,5,4,3,5,5,Kinestesico
10011727,Femenino,16,3,4,3,4,3,4,3,2,2,4,4,4,2,1,5,VISUAL
10011728,Masculino,15,3,4,4,4,5,4,4,5,1,4,4,5,5,1,5,"VISUAL, Kinestesico"
10011729,Masculino,14,3,4,3,3,2,4,4,4,3,3,5,5,5,5,5,Kinestesico
10011730,Femenino,14,1,5,3,5,2,5,5,4,3,4,4,5,5,4,5,Kinestesico
10011731,Femenino,14,2,3,3,4,1,3,3,3,2,3,4,3,5,3,5,Kinestesico
10011732,Femenino,18,3,3,3,2,2,4,4,5,5,4,4,4,5,4,5,"AUDITIVO, Kinestesico"
10011733,Femenino,14,3,3,3,2,1,4,4,4,3,3,4,4,4,1,5,"AUDITIVO, Kinestesico"
10011734,Femenino,15,1,1,1,2,2,5,5,5,3,2,5,5,3,2,5,"AUDITIVO, Kinestesico"
10011735,Femenino,11,3,5,5,5,5,4,2,1,1,3,3,3,3,3,5,VISUAL
10011736,Femenino,14,3,3,3,2,3,3,4,4,4,3,3,4,2,4,5,"AUDITIVO, Kinestesico"
10011737,Masculino,15,5,4,3,3,4,4,5,4,1,3,5,5,5,2,5,Kinestesico
10011738,Femenino,15,4,4,4,5,5,2,1,1,1,2,5,5,5,5,5,Kinestesico
10011739,Femenino,15,3,4,4,3,3,4,4,3,2,3,5,5,5,5,5,Kinestesico
10011740,Masculino,20,3,3,4,3,3,3,3,2,3,3,3,3,4,2,5,Kinestesico
10011741,Masculino,20,1,1,3,2,5,3,4,1,3,3,1,3,5,5,5,Kinestesico
10011742,Masculino,21,3,4,5,4,4,4,4,3,3,4,5,5,5,4,5,Kinestesico
10011743,Femenino,21,5,3,5,2,2,3,5,2,5,5,4,5,5,5,5,Kinestesico
10011744,Femenino,21,2,4,4,3,3,4,4,4,4,2,4,4,2,2,5,AUDITIVO
10011745,Femenino,20,3,4,4,4,3,4,4,4,4,3,5,5,5,4,5,Kinestesico
10011746,Femenino,21,3,4,5,2,3,5,4,5,4,4,5,5,5,3,5,Kinestesico
10011747,Masculino,21,2,3,3,1,1,4,5,4,3,3,4,4,4,1,5,AUDITIVO
10011748,Femenino,20,3,3,4,3,3,4,4,3,4,4,4,4,5,4,5,Kinestesico
10011749,Masculino,21,3,3,3,3,4,4,4,3,2,4,4,4,4,2,5,Kinestesico
10011750,Masculino,21,2,3,4,5,4,4,3,3,4,4,5,4,5,3,5,Kinestesico
10011751,Masculino,21,2,2,2,2,2,4,2,3,3,4,5,4,4,4,5,Kinestesico
10011752,Femenino,21,2,4,3,2,4,3,4,4,3,3,3,3,4,3,5,Kinestesico
10011753,Masculino,21,3,3,4,4,2,4,4,4,2,5,4,3,3,4,5,"AUDITIVO, Kinestesico"
10011754,Masculino,21,4,2,4,4,4,4,4,4,5,4,4,3,5,3,5,AUDITIVO
10011755,Masculino,21,3,4,4,4,5,4,4,2,2,2,2,4,5,4,5,"VISUAL, Kinestesico"
10011756,Femenino,21,1,5,5,5,5,2,1,2,2,3,4,3,4,4,5,VISUAL
10011757,Femenino,21,5,4,4,4,3,4,2,4,5,4,4,4,5,4,5,Kinestesico
10011758,Masculino,14,5,5,5,5,5,4,5,1,5,4,3,5,5,5,5,VISUAL
10011759,Masculino,21,4,2,4,4,4,4,4,4,5,4,4,3,5,3,5,AUDITIVO
10011760,Femenino,15,3,4,4,3,3,4,4,3,2,3,5,5,5,5,5,Kinestesico
10011761,Femenino,20,2,4,4,2,1,3,5,5,5,5,4,3,5,2,5,AUDITIVO
10011762,Femenino,21,3,3,4,2,3,4,2,3,3,3,3,3,5,3,5,Kinestesico
10011763,Femenino,20,3,5,5,4,4,5,3,5,5,5,5,5,5,5,5,Kinestesico
10011764,Femenino,20,4,4,4,4,5,4,4,5,3,4,4,3,5,5,5,Kinestesico
10011765,Masculino,17,1,2,3,4,4,1,1,5,3,3,1,5,1,3,5,Kinestesico
10011766,Femenino,21,2,5,4,3,2,5,3,5,5,4,5,5,5,4,5,Kinestesico
10011767,Masculino,21,2,3,3,3,4,3,4,2,2,3,3,4,4,3,5,Kinestesico
10011768,Femenino,20,3,5,3,5,5,4,5,3,3,4,4,4,5,4,5,Kinestesico
10011769,Masculino,21,4,4,5,3,5,4,4,4,5,5,5,4,5,5,5,Kinestesico
10011770,Femenino,20,4,3,2,4,1,3,3,5,4,2,2,2,4,4,5,"AUDITIVO, Kinestesico"
10011771,Femenino,20,3,3,4,3,2,4,4,1,4,2,5,3,5,4,5,Kinestesico
10011772,Femenino,15,2,3,3,2,1,2,2,4,4,2,4,4,5,4,5,Kinestesico
10011773,Masculino,20,2,4,5,5,5,4,3,4,3,3,1,2,2,4,5,VISUAL
10011774,Femenino,20,5,3,3,3,1,4,4,5,4,1,3,4,5,3,5,Kinestesico
10011775,Femenino,20,3,4,3,3,3,3,3,4,3,3,2,5,5,3,5,Kinestesico
10011776,Masculino,20,5,3,3,3,1,4,4,5,4,1,3,4,5,3,5,Kinestesico
10011777,Masculino,18,3,3,3,4,3,4,4,4,4,3,4,4,3,3,5,"AUDITIVO, Kinestesico"
10011778,Femenino,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,Kinestesico
10011779,Femenino,21,5,5,4,4,4,5,5,5,3,5,4,5,5,2,5,AUDITIVO
10011780,Femenino,15,5,4,5,4,1,5,4,4,5,3,5,5,5,5,5,Kinestesico
10011781,Femenino,15,5,4,5,4,1,5,4,4,5,3,5,5,5,5,5,Kinestesico
10011782,Masculino,21,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"VISUAL, AUDITIVO, Kinestesico"
10011783,Femenino,21,4,3,3,4,5,4,4,2,3,4,4,4,5,5,5,Kinestesico
10011784,Masculino,21,4,3,5,4,3,5,3,5,4,3,3,5,5,4,5,Kinestesico
10011785,Masculino,21,3,3,4,4,3,4,4,3,3,3,2,3,3,3,5,"VISUAL, AUDITIVO"
10011786,Femenino,14,5,5,5,5,4,4,4,1,2,3,2,5,1,1,5,VISUAL
10011787,Femenino,18,3,3,3,4,3,4,4,4,4,3,4,4,3,3,5,"AUDITIVO, Kinestesico"
10011788,Femenino,21,4,4,4,3,2,5,4,4,4,2,4,4,4,4,5,Kinestesico
10011789,Masculino,21,2,2,3,1,3,3,2,4,2,2,5,2,4,3,5,Kinestesico
10011790,Femenino,21,5,4,3,4,4,3,3,4,4,4,4,3,4,4,5,"VISUAL, Kinestesico"
10011791,Femenino,21,2,4,4,4,4,3,4,3,3,5,3,2,3,5,5,"VISUAL, AUDITIVO, Kinestesico"
10011792,Masculino,20,1,3,3,2,2,4,5,5,3,5,2,5,4,3,5,AUDITIVO
10011793,Femenino,20,4,1,1,1,4,4,4,5,4,4,5,4,4,1,5,AUDITIVO
10011794,Femenino,21,3,4,4,4,3,5,4,5,3,2,5,5,5,4,5,Kinestesico
10011795,Masculino,21,3,5,4,2,3,5,5,5,3,4,3,5,5,4,5,"AUDITIVO, Kinestesico"
10011796,Femenino,21,4,4,4,5,4,5,3,3,4,4,4,4,5,5,5,Kinestesico
10011797,Femenino,21,4,4,4,3,3,4,4,3,4,5,3,4,4,4,5,"AUDITIVO, Kinestesico"
10011798,Femenino,21,4,5,5,5,3,5,3,5,5,3,5,5,5,5,5,Kinestesico
10011799,Femenino,20,3,3,4,3,5,5,4,3,5,3,4,4,5,3,5,Kinestesico
10011800,Masculino,17,5,5,4,2,3,5,3,4,4,5,5,5,1,4,5,AUDITIVO
10011801,Masculino,17,5,5,4,2,3,5,3,4,4,5,5,5,1,4,5,AUDITIVO
10011802,Femenino,20,4,5,4,3,4,4,5,2,5,4,1,4,4,2,5,"VISUAL, AUDITIVO"
10011803,Femenino,21,3,3,4,3,2,4,3,4,4,4,4,4,4,3,5,Kinestesico
10011804,Femenino,21,4,3,3,4,2,5,3,3,2,4,5,4,4,4,5,Kinestesico
10011805,Femenino,20,1,4,3,1,1,3,5,1,4,5,4,5,5,4,5,Kinestesico
10011806,Masculino,21,2,3,3,3,2,3,4,1,2,4,2,2,1,2,5,AUDITIVO
10011807,Femenino,21,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,Kinestesico
10011808,Masculino,21,4,2,2,2,3,4,4,4,4,4,5,4,3,4,5,Kinestesico
10011809,Femenino,21,3,2,2,4,5,3,4,1,3,3,2,2,3,3,5,VISUAL
10011810,Femenino,21,5,5,5,5,5,5,5,4,3,1,4,4,5,1,5,VISUAL
10011811,Femenino,20,4,4,4,5,4,4,4,5,4,4,5,5,5,4,5,Kinestesico
10011812,Femenino,21,1,3,3,5,2,3,5,4,3,5,5,5,1,4,5,"AUDITIVO, Kinestesico"
10011813,Masculino,21,3,4,3,5,4,2,4,3,4,3,4,4,4,4,5,Kinestesico
10011814,Femenino,21,3,2,2,4,4,3,3,4,4,4,3,3,3,3,5,AUDITIVO
10011815,Femenino,19,3,4,4,2,2,4,3,5,5,1,1,2,5,3,5,AUDITIVO
10011816,Femenino,21,4,1,3,5,4,4,5,2,2,1,5,3,5,5,5,Kinestesico
10011817,Femenino,21,4,3,4,5,5,3,3,1,3,3,1,1,1,3,5,VISUAL
10011818,Femenino,20,2,2,3,5,5,5,5,5,5,5,3,3,5,3,5,AUDITIVO
10011819,Masculino,21,1,4,4,4,4,5,3,4,4,4,3,3,4,4,5,AUDITIVO
10011820,Femenino,21,2,3,3,4,3,3,2,3,3,3,5,3,5,4,5,Kinestesico
10011821,Femenino,21,1,4,5,1,5,3,4,5,1,5,5,5,5,5,5,Kinestesico
10011822,Masculino,21,5,3,5,3,2,3,4,3,5,4,4,5,4,4,5,Kinestesico
10011823,Femenino,21,4,5,4,5,1,5,4,4,1,5,5,4,5,1,5,Kinestesico
10011824,Femenino,21,3,5,5,5,5,5,5,4,4,5,3,4,5,4,5,"VISUAL, AUDITIVO"
10011825,Masculino,20,3,5,4,5,5,4,5,2,2,4,4,5,2,3,5,VISUAL
10011826,Masculino,21,5,4,4,3,1,4,5,4,5,4,3,4,5,3,5,AUDITIVO
10011827,Femenino,20,3,2,2,2,5,2,4,2,1,2,4,5,4,3,5,Kinestesico
10011828,Femenino,21,4,3,3,5,5,4,3,1,5,3,5,5,4,5,5,Kinestesico
10011829,Masculino,21,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,Kinestesico
10011830,Femenino,21,3,1,4,2,4,4,4,2,4,3,3,3,5,2,5,Kinestesico
10011831,Femenino,21,3,4,3,2,1,3,2,2,3,4,5,4,4,3,5,Kinestesico
10011832,Masculino,20,4,3,3,4,2,4,4,4,3,4,4,4,4,4,5,Kinestesico
10011833,Femenino,21,4,4,4,2,4,4,5,4,5,5,3,4,4,4,5,AUDITIVO
10011834,Masculino,21,5,3,2,4,4,3,5,5,3,4,5,5,4,4,5,Kinestesico
10011835,Femenino,21,2,3,3,4,3,3,4,2,3,3,4,3,3,3,5,Kinestesico
10011836,Masculino,16,1,4,4,4,3,4,5,4,3,5,5,5,5,5,5,Kinestesico
10011837,Masculino,21,1,4,3,1,5,2,1,1,1,5,5,5,5,5,5,Kinestesico
10011838,Femenino,21,2,4,4,4,2,3,2,3,5,4,1,4,5,4,5,Kinestesico
10011839,Femenino,21,1,5,2,1,5,2,5,4,4,5,5,4,5,5,5,Kinestesico
10011840,Femenino,19,2,2,1,3,1,4,2,4,2,2,3,2,3,2,5,Kinestesico
10011841,Femenino,21,1,5,3,1,5,5,5,5,4,1,3,1,2,1,5,AUDITIVO
10011842,Femenino,16,5,4,5,3,2,5,4,5,5,5,4,4,3,3,5,AUDITIVO
10011843,Femenino,18,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,"VISUAL, Kinestesico"
10011844,Femenino,19,2,3,3,3,1,5,4,5,5,5,4,4,4,4,5,AUDITIVO
10011845,Masculino,21,2,4,3,4,4,4,3,2,3,3,5,3,4,3,5,Kinestesico
10011846,Masculino,20,3,3,3,3,3,3,4,3,3,4,3,2,2,2,5,AUDITIVO
10011847,Masculino,20,3,3,3,3,3,3,4,3,3,4,3,2,2,2,5,AUDITIVO
10011848,Femenino,10,3,5,5,3,4,5,5,4,4,5,5,5,5,3,5,"AUDITIVO, Kinestesico"
10011849,Femenino,15,3,4,2,3,2,4,5,3,3,2,3,3,2,1,5,AUDITIVO
10011850,Femenino,20,1,4,4,3,2,4,4,5,4,4,4,4,3,3,5,AUDITIVO
10011851,Femenino,20,1,4,1,1,1,3,3,1,3,1,4,4,5,5,5,Kinestesico
10011852,Masculino,21,3,2,3,1,1,5,3,4,1,2,5,5,5,5,5,Kinestesico
10011853,Femenino,19,5,5,5,5,5,5,4,4,4,3,5,5,5,4,5,VISUAL
10011854,Masculino,21,4,4,2,4,4,4,4,5,4,4,5,4,4,2,5,AUDITIVO
10011855,Femenino,21,2,5,5,4,4,3,4,4,4,3,5,4,5,5,5,Kinestesico
10011856,Masculino,20,3,4,3,2,3,4,4,4,4,3,4,4,4,4,5,Kinestesico
10011857,Masculino,20,3,4,3,4,3,4,3,4,3,3,5,4,5,4,5,Kinestesico
10011858,Masculino,20,4,2,3,2,5,4,1,3,2,4,2,2,2,3,5,VISUAL
10011859,Masculino,20,4,4,3,2,2,4,5,4,3,3,5,5,5,5,5,Kinestesico
10011860,Masculino,21,5,5,3,2,3,5,1,4,4,3,5,3,5,5,5,Kinestesico
10011861,Masculino,20,4,4,4,4,4,4,4,4,5,5,4,4,4,4,5,AUDITIVO
10011862,Femenino,21,2,3,3,3,3,4,2,2,3,3,4,2,3,3,5,Kinestesico
10011863,Masculino,20,2,3,3,4,2,3,4,3,2,2,4,4,3,4,5,Kinestesico
10011864,Masculino,20,3,2,3,4,4,2,4,4,2,4,2,2,2,4,5,"VISUAL, AUDITIVO"
10011865,Masculino,18,5,3,2,4,4,4,3,4,4,4,4,2,4,4,5,"AUDITIVO, Kinestesico"
10011866,Masculino,18,4,2,3,2,2,3,2,2,2,3,4,4,3,3,5,Kinestesico
10011867,Masculino,19,2,2,3,3,2,4,3,2,2,3,3,2,4,2,5,Kinestesico
10011868,Masculino,20,2,2,2,3,5,3,2,4,3,2,4,2,4,4,5,Kinestesico
10011869,Femenino,19,1,3,2,3,3,3,1,4,1,4,5,4,5,3,5,Kinestesico
10011870,Masculino,15,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,"AUDITIVO, Kinestesico"
10011871,Masculino,21,4,4,4,2,2,4,4,4,4,1,3,2,3,2,5,AUDITIVO
10011872,Femenino,20,4,3,3,3,3,3,3,3,3,3,4,3,3,3,5,Kinestesico
10011873,Masculino,18,5,3,2,4,5,4,3,4,3,4,1,2,4,3,5,VISUAL
10011874,Masculino,17,4,3,4,1,4,1,1,3,1,3,3,3,3,3,5,Kinestesico
10011875,Femenino,20,2,2,4,4,2,1,2,5,3,4,1,4,2,3,5,"AUDITIVO, Kinestesico"
10011876,Femenino,17,2,3,5,4,4,2,2,2,5,3,4,2,2,5,5,"VISUAL, Kinestesico"
10011877,Masculino,17,2,3,3,4,4,3,3,3,3,3,4,4,4,4,5,Kinestesico
10011878,Masculino,18,5,2,4,3,3,3,3,3,3,5,3,5,4,3,5,Kinestesico
10011879,Masculino,19,4,4,5,3,5,5,4,4,5,3,4,3,5,5,5,Kinestesico
10011880,Femenino,17,2,3,5,4,4,4,4,5,4,3,4,5,2,3,5,AUDITIVO
10011881,Masculino,16,4,3,3,5,3,4,3,4,3,3,3,4,1,4,5,VISUAL
10011882,Masculino,19,4,3,3,2,4,2,2,1,1,3,5,2,2,3,5,Kinestesico
10011883,Masculino,19,4,4,2,2,2,2,2,3,2,3,3,3,2,3,5,Kinestesico
10011884,Masculino,19,3,3,3,5,5,1,2,2,4,4,3,4,3,1,5,VISUAL
10011885,Masculino,17,2,3,4,3,4,4,4,5,3,3,3,5,3,4,5,Kinestesico
10011886,Masculino,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,Kinestesico
10011887,Femenino,19,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,"VISUAL, Kinestesico"
10011888,Femenino,19,2,4,4,3,2,4,4,4,5,5,4,4,4,4,5,AUDITIVO
10011889,Femenino,19,1,3,3,3,5,3,3,1,3,4,4,3,5,3,5,Kinestesico
10011890,Masculino,20,5,3,4,3,3,4,5,3,4,4,4,4,4,2,5,AUDITIVO
10011891,Masculino,20,4,3,4,2,3,4,4,3,4,4,4,4,5,3,5,Kinestesico
10011892,Masculino,21,2,2,2,3,4,2,4,1,2,3,3,4,4,1,5,Kinestesico
10011893,Masculino,20,2,5,5,3,5,3,4,3,3,4,5,5,4,3,5,Kinestesico
10011894,Femenino,21,3,4,5,5,4,5,2,3,3,4,4,1,5,4,5,VISUAL
10011895,Masculino,21,2,4,3,4,4,3,2,3,3,4,5,4,5,2,5,Kinestesico
10011896,Masculino,17,5,3,4,4,5,5,4,3,4,4,5,3,4,4,5,"VISUAL, Kinestesico"
10011897,Masculino,22,5,3,4,3,2,3,5,4,4,3,5,5,5,2,5,Kinestesico
10011898,Masculino,21,3,3,4,2,5,4,4,5,1,5,3,4,3,4,5,"AUDITIVO, Kinestesico"
10011899,Masculino,15,2,4,4,2,1,2,1,4,2,1,1,2,1,4,5,"VISUAL, Kinestesico"
10011900,Femenino,20,2,2,5,4,4,3,4,2,5,4,4,4,4,4,5,Kinestesico
10011901,Femenino,21,5,4,4,5,2,4,5,5,5,5,5,5,5,5,5,Kinestesico
10011902,Femenino,16,5,1,1,3,1,1,5,2,2,1,1,2,4,2,5,Kinestesico
10011903,Masculino,17,3,2,5,3,3,3,3,1,2,3,4,4,3,4,5,Kinestesico
10011904,Femenino,17,2,2,1,2,3,1,3,3,4,1,1,2,1,5,5,Kinestesico
10011905,Femenino,19,2,2,1,1,1,1,1,1,2,2,1,3,1,2,5,Kinestesico
10011906,Masculino,19,4,4,4,2,5,5,4,2,3,3,5,4,5,4,5,Kinestesico
10011907,Femenino,19,5,3,5,5,5,1,1,1,5,5,1,5,4,5,5,VISUAL
10011908,Femenino,18,5,4,4,5,3,4,4,3,5,3,4,4,5,4,5,Kinestesico
10011909,Femenino,15,4,4,3,4,4,5,5,4,4,1,4,3,5,4,5,Kinestesico
10011910,Masculino,10,5,5,3,3,3,5,5,5,5,4,5,5,5,3,5,AUDITIVO
10011911,Femenino,18,3,2,4,4,3,4,3,4,3,3,5,4,5,4,5,Kinestesico
10011912,Masculino,21,4,3,2,3,3,3,2,4,2,3,4,4,3,4,5,Kinestesico
10011913,Masculino,21,4,4,4,2,3,2,5,5,2,4,5,5,5,3,5,Kinestesico
10011914,Masculino,21,1,3,3,4,4,3,5,4,2,4,2,2,4,5,5,"AUDITIVO, Kinestesico"
10011915,Femenino,19,2,4,2,2,2,3,4,5,4,3,4,5,3,2,5,"AUDITIVO, Kinestesico"
10011916,Femenino,20,3,4,5,4,3,5,5,4,4,4,3,4,4,4,5,AUDITIVO
10011917,Femenino,19,4,4,4,3,3,4,4,4,3,4,3,4,4,4,5,Kinestesico
10011918,Masculino,20,5,3,4,3,3,4,5,3,4,4,4,4,4,4,5,Kinestesico
10011919,Masculino,20,4,3,4,2,3,4,4,3,4,4,4,4,5,4,5,Kinestesico
10011920,Masculino,21,2,2,2,3,4,2,4,1,2,3,3,4,4,4,5,Kinestesico
10011921,Masculino,20,2,5,5,3,5,3,4,3,3,4,5,5,4,4,5,Kinestesico
10011922,Femenino,21,3,4,5,5,4,5,2,3,3,4,4,1,5,4,5,VISUAL
10011923,Masculino,21,2,4,3,4,4,3,2,3,3,4,5,4,5,4,5,Kinestesico
10011924,Masculino,20,5,3,4,3,3,4,5,3,4,4,4,4,4,4,5,Kinestesico
10011925,Masculino,20,4,3,4,2,3,4,4,3,4,4,4,4,5,4,5,Kinestesico
10011926,Masculino,21,2,2,2,3,4,2,4,1,2,3,3,4,4,4,5,Kinestesico
10011927,Masculino,20,2,5,5,3,5,3,4,3,3,4,5,5,4,4,5,Kinestesico
10011928,Femenino,21,3,4,5,5,4,5,2,3,3,4,4,1,5,4,5,VISUAL
10011929,Masculino,21,2,4,3,4,4,3,2,3,3,4,5,4,5,4,5,Kinestesico
10011930,Femenino,20,3,3,3,4,5,3,2,3,3,4,4,4,4,4,5,Kinestesico
10011931,Masculino,17,4,4,4,3,3,1,4,4,3,2,4,4,4,3,5,Kinestesico
10011932,Masculino,16,3,2,2,5,5,3,3,2,5,5,3,2,5,5,5,Kinestesico
10011933,Masculino,18,4,3,3,4,3,2,3,3,3,4,3,4,5,4,5,Kinestesico
10011934,Masculino,18,3,2,2,2,2,2,3,2,2,4,2,3,3,4,5,Kinestesico
10011935,Femenino,19,3,3,4,3,3,3,3,4,4,3,1,3,4,3,5,AUDITIVO
10011936,Femenino,21,1,1,5,1,1,2,4,5,3,3,3,5,5,1,5,Kinestesico
10011937,Femenino,32,4,5,5,5,4,4,5,5,3,4,5,5,5,5,5,Kinestesico
10011938,Masculino,17,3,5,5,5,5,4,4,3,2,4,3,4,2,2,5,VISUAL
10011939,Masculino,20,3,3,3,4,4,3,3,3,3,3,4,3,3,3,5,Kinestesico
10011940,Masculino,17,4,5,5,4,4,4,5,5,5,5,3,4,4,5,5,AUDITIVO
10011941,Masculino,18,3,3,4,4,5,5,4,4,3,4,5,4,5,4,5,Kinestesico
10011942,Femenino,12,2,2,3,3,5,3,1,3,1,3,1,4,3,2,5,"VISUAL, Kinestesico"
10011943,Femenino,12,1,1,4,2,1,3,5,4,2,2,1,4,3,3,5,"AUDITIVO, Kinestesico"
10011944,Femenino,18,2,4,4,5,4,4,4,4,4,5,2,5,4,4,5,AUDITIVO
10011945,Femenino,18,3,3,5,4,4,3,4,3,3,3,4,4,3,3,5,"VISUAL, Kinestesico"
10011946,Femenino,18,4,3,4,2,3,4,3,3,3,4,4,5,4,2,5,Kinestesico
10011947,Masculino,22,4,3,3,3,2,4,4,4,4,4,3,4,4,4,5,"AUDITIVO, Kinestesico"
10011948,Femenino,21,4,3,4,4,3,4,4,3,4,4,4,4,4,4,5,Kinestesico
10011949,Femenino,18,2,5,4,4,5,4,4,5,4,4,4,4,5,4,5,Kinestesico
10011950,Masculino,20,4,3,3,2,3,4,4,3,3,4,4,3,2,4,5,"AUDITIVO, Kinestesico"
10011951,Masculino,17,5,5,4,4,3,5,4,5,4,4,4,5,5,4,5,Kinestesico
10011952,Masculino,21,4,5,5,1,1,5,4,3,5,5,5,1,3,1,5,AUDITIVO
10011953,Femenino,19,2,4,4,3,2,4,4,4,5,5,4,4,4,4,5,AUDITIVO
10011954,Femenino,19,1,3,3,3,5,3,3,1,3,4,4,3,5,3,5,Kinestesico
10011955,Masculino,21,5,2,4,2,3,5,2,4,3,1,4,4,5,2,5,Kinestesico
10011956,Masculino,20,4,4,3,3,2,5,4,5,4,4,5,5,4,3,5,"AUDITIVO, Kinestesico"
10011957,Femenino,21,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,Kinestesico
10011958,Masculino,21,4,2,3,2,2,4,4,4,2,4,4,4,5,3,5,Kinestesico
10011959,Masculino,21,2,4,4,3,3,4,4,4,2,4,3,4,5,2,5,Kinestesico
10011960,Masculino,21,3,3,3,5,4,5,2,2,3,3,5,3,3,4,5,Kinestesico
10011961,Masculino,20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,Kinestesico
10011962,Femenino,15,3,4,4,3,4,4,3,2,5,2,3,4,4,2,5,"VISUAL, Kinestesico"
10011963,Femenino,15,2,2,2,2,2,3,2,4,1,3,5,3,4,2,5,Kinestesico
10011964,Femenino,14,3,4,3,3,2,4,4,3,3,3,3,3,3,2,5,AUDITIVO
10011965,Masculino,22,4,3,3,3,2,4,4,4,4,4,3,4,4,4,5,"AUDITIVO, Kinestesico"
